0.582,-0.007351593077301895,676.7446853158611,409.9805471084915,445.29739849865643
0.5988,-0.0021607350387477546,676.493391582325,409.9639593242427,445.1668044523537
0.6156,0.003451540089418982,676.4498512178094,409.87113836042755,445.14327748132587
0.6324,0.00874873783628276,676.5042108983521,409.81951781216543,445.097923239553
0.6492,0.0142241179770415,676.5415883154349,409.78482087482746,445.0762858955414
0.6672,0.019747928983479126,676.5482356337684,409.7785215402366,445.07758032060053
0.684,0.023292836145838193,676.5562761489958,409.780159571672,445.0962988951358
0.7008,0.024550952050752983,676.5629363962634,409.78187082843544,445.0977761831606
0.7176,0.02338468977166995,676.5732117181589,409.7806946864134,445.09377720685137
0.7344,0.020679843797989848,676.5727929406648,409.779011630096,445.0905121754284
0.7512,0.01756771838371312,676.5558018465949,409.7777488002762,445.0861677095218
0.768,0.014844182464019128,676.5262726398569,409.77641719006965,445.0823898616131
0.786,0.012456318055666412,676.4911535048435,409.7767310673818,445.08200896269625
0.8028,0.010388208564030497,676.489485731326,409.7750118378164,445.08282813499955
0.804,0.010252772484268416,676.4902923807883,409.7743169424951,445.0827063278361
0.8208,0.009000570343346252,676.4969451994483,409.7602571960236,445.07342951890706
0.8376,0.015166827414619001,676.5381732904552,409.74435745936256,445.06759371230066
0.8544,0.03620725380437624,676.5808136086333,409.7246948242176,445.0545292390028
0.8712,0.06552092919545682,676.5907275344279,409.7095268308079,445.02844366555126
0.888,0.09670468494922674,676.5840142852339,409.7088975079598,445.0379207727041
0.906,0.13020058893533368,676.5740688949076,409.73243124913694,445.0614556945164
0.9228,0.1619349368354962,676.5695591838967,409.76126503434926,445.0830300941352
0.9396,0.1938898825672687,676.5694252650918,409.7658995988273,445.09905510895965
0.9564,0.2265555020104093,676.5875560439957,409.7650735239783,445.08616135541035
0.9732,0.2607064631784615,676.6249612383012,409.7633234230621,445.07625104903883
0.99,0.2981828538890626,676.6818558767059,409.7603977889325,445.0752687840499
1.0068,0.34154950995028727,676.7241515557188,409.7509149306037,445.0738218884421
1.0236,0.39276844633647584,676.7227619232679,409.7472734311,445.0672773263805
1.0404,0.4527445450764501,676.6918245448368,409.7488334042981,445.0718231113214
1.0572,0.5218186599443839,676.6386256195469,409.7567897237414,445.07745904113403
1.0752,0.6051115443549907,676.5866665794631,409.78227545586566,445.08973104484284
1.092,0.6903292642870885,676.5764737143382,409.8021132664936,445.12060931461815
1.1088,0.7818277160552715,676.5783720990898,409.80135073105174,445.110407727329
1.1256,0.8779363187254262,676.5973872879463,409.78142479907484,445.0922760278374
1.1424,0.977739600781484,676.6197786858168,409.74704776422675,445.07358732249367
1.1592,1.081260617231567,676.6317850014354,409.7231500322575,445.04178250137915
1.176,1.1879124406559771,676.6285725433798,409.7147613346818,445.04273588432375
1.194,1.3060222993320643,676.6213798697152,409.72786694092025,445.0634671604089
1.2108,1.4208830279287181,676.5975400919264,409.7457937497656,445.069712773318
1.2276,1.5413518783264104,676.5721780938088,409.749030404743,445.0766512674363
1.2444,1.669174903355442,676.5661091372546,409.75010995355996,445.07566463137283
1.2612,1.8058168937256773,676.5671553722674,409.7466253839889,445.0700709359313
1.278,1.9515030126501283,676.5683726603462,409.7435769965069,445.0593881270982
1.2948,2.1055618156155953,676.5713324477374,409.7394561400499,445.05808730825004
1.3116,2.26689517154268,676.5748478690399,409.7383586971489,445.0595845751112
1.3284,2.4344165530553323,676.5756963142193,409.7392726912444,445.06286568616736
1.3452,2.6080311085115344,676.5754722633778,409.7411281874416,445.06387503342114
1.3632,2.7998847166614254,676.5752936742215,409.74470518673434,445.06944805222537
1.38,2.9836523046104633,676.5743044711994,409.7522381416848,445.0765232284627
1.3968,3.1720058150389385,676.5734872822451,409.75664288942073,445.07999973876855
1.4136,3.36522350515033,676.574490451983,409.7556529312839,445.0787858006452
1.4304,3.564022509221016,676.5811907406114,409.7549363410239,445.07688844385353
1.4472,3.769321875702883,676.5870006854433,409.7535822763635,445.0749595104214
1.464,3.9818077661390965,676.5898127545262,409.7531896023497,445.0729206962666
1.482,4.217724110115416,676.5902966921016,409.7538971293081,445.07352763035755
1.4988,4.445745989377371,676.5898362900309,409.7562556662827,445.0753078430557
1.5156,4.680940239740015,676.588814463968,409.75795216308353,445.07591329102746
1.5324,4.923340221421629,676.5892693031992,409.75690083751783,445.0733272551336
1.5492,5.172607371052904,676.5903853614979,409.7521442065611,445.0714836469621
1.566,5.428188810658977,676.5917862487995,409.74488820352275,445.06373084706144
1.5828,5.689538873221769,676.5933418168628,409.734170298501,445.0583499868462
1.5996,5.9562554925518,676.5939698493763,409.73167402335355,445.0548639574113
1.6164,6.228338623555907,676.593097363408,409.73198864699003,445.0563397682911
1.6332,6.5063196206085,676.5903076626824,409.732447148632,445.0579763692538
1.6512,6.811270728965074,676.5890850324183,409.73255802817357,445.05813868669463
1.668,7.102786893947367,676.5885523948106,409.73242138513535,445.05833375907423
1.6848,7.400825667033477,676.5875779069885,409.7325793704282,445.05726835820224
1.7016,7.705288056988041,676.586768840974,409.732164505714,445.05595643927984
1.7184,8.016641572387208,676.5857344562564,409.73184444243236,445.05643489688987
1.7352,8.335470311369944,676.5839743964394,409.7320736614326,445.0571811962872
1.752,8.661750898048648,676.5826443024694,409.73256334439037,445.0581873576797
1.77,9.019421764138807,676.5821649771025,409.73267965310856,445.0587072059712
1.7868,9.360220710119348,676.5820428567997,409.7328944999453,445.0592399765548
1.8036,9.70687165719589,676.5819192657881,409.7328777529611,445.0583090832782
1.8204,10.058771388532783,676.5827903831533,409.7316057817252,445.0561806584133
1.8372,10.415925224625834,676.5829078628536,409.731071381657,445.0559043311989
1.854,10.778890702649576,676.5821606638624,409.73157970176123,445.05714326906985
1.8708,11.148253007838786,676.5815625951755,409.7316621803074,445.05706652925846
1.8876,11.52429540896607,676.5813762674835,409.7313745949612,445.0572439903074
1.9044,11.907051758989573,676.5812462217613,409.730905799195,445.0563316066304
1.9212,12.296532487800631,676.5816689357748,409.72948129173193,445.05336643101424
1.9392,12.72121472034821,676.5826103677539,409.72577396775125,445.0507160395359
1.956,13.124449001651541,676.5828714663162,409.7236927267655,445.0490580834684
1.9728,13.5342659846862,676.5820452159477,409.72275012958335,445.0483921863279
1.9896,13.95072787937942,676.5811260727679,409.7216077784448,445.0470229121929
2.0064,14.373576865548323,676.5800669392866,409.7207138387816,445.046684570822
2.0232,14.802391494629104,676.5784662811063,409.7200915072149,445.04594784388075
2.04,15.23700194063671,676.5766481124684,409.7189349995093,445.04407086718845
2.058,15.708763690566899,676.5752110432044,409.7172964389705,445.0427125017918
