Plot Data
Time	Input_Slew RealValue	Input_BoomLift RealValue	Input_DipperArm RealValue	Input_Bucket RealValue	ForceR_Slew r	Cylinder_BoomLift_L x	Cylinder_DipperArm x	Cylinder_Bucket x
0.5652	145.30556201934814453	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	-0.01554035078375438049	677.08663800926331078	409.88184188312015976	445.2078465136636396
0.582	154.68070507049560547	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	-0.010626827164801481637	676.74436128561899295	409.98051198093997982	445.29736822979970157
0.5988	161.71206235885620117	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	-0.00468822551843839537	676.49252240717669338	409.96405109337143813	445.16672019272419902
0.6156	164.05584812164306641	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.0018720687365597647386	676.4489384722774048	409.87173368636319992	445.14323350191864392
0.6324	173.43099117279052734	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.0081573283419597089616	676.50439212386004328	409.82026523150915409	445.09891117493447155
0.6492	173.43099117279052734	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.014595817576913451552	676.54252949997135147	409.78556630421724094	445.07700094032918514
0.6672	173.43099117279052734	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.020938338780726449551	676.54943505035487306	409.77890461885567674	445.0777149282469054
0.684	173.43099117279052734	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.024962403303710987978	676.55752172371342112	409.78040957386832588	445.09584198283226897
0.7008	154.68070507049560547	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.02648269396483708335	676.56424802115157036	409.78166800901192346	445.0972040908830536
0.7176	154.68070507049560547	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.025293062812677877954	676.57553422149646849	409.78059925567544042	445.09371318734616807
0.7344	154.68070507049560547	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.022398466593576547845	676.57498901798442148	409.7788283387201318	445.09065055861196925
0.7512	154.68070507049560547	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.019048794658456748297	676.55617184935135811	409.77749079061942439	445.08603015614158949
0.768	173.43099117279052734	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.016002147794779267992	676.51866721360761403	409.77625339781832281	445.08206905837221257
0.786	192.18127727508544922	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.013494949921712903057	676.47753406718356928	409.77668255519506602	445.08327895020204323
0.8028	203.90020608901977539	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.01173911518277779252	676.4798516193990281	409.77529620072425587	445.08466156427238047
0.8196	229.68184947967529297	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.010723731545440352841	676.49860931786463425	409.76241969342919447	445.07665756647986655
0.8364	250.77592134475708008	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.011114822714198172721	676.53994589009778338	409.74364598047077379	445.06590496188158568
0.8532	267.18242168426513672	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.013958410392488601603	676.57715082317076849	409.7196062428595269	445.05060840573008818
0.87	283.58892202377319336	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.019672645054934684294	676.58937816815227961	409.70271238868616592	445.02572803229566034
0.8868	314.05813694000244141	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.027973011663839950774	676.5854467710745439	409.70190479407455086	445.03364175104354672
0.9036	325.77706575393676758	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.038863469814985771023	676.57569887907743578	409.72720655088465946	445.05623907586158339
0.9204	335.15220880508422852	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.053653555173433474523	676.56691600129727249	409.76388697390274274	445.08084212698463489
0.9372	351.55870914459228516	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.073579407568668098172	676.56651046121487525	409.77085222844880263	445.10808530267155447
0.9552	370.30899524688720703	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.10002372448429554253	676.57897472004128758	409.77018881553840401	445.0871639485935134
0.972	398.43442440032958984	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.12828817169861950198	676.60387867807253315	409.76438140487181272	445.06955913995551555
0.9888	428.90363931655883789	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.15933662835073600372	676.65476008246821493	409.76186364792664563	445.06963184282500379
1.0056	442.9663538932800293	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.19320522759027361492	676.69791761669762309	409.75663903617055439	445.06927451741705681
1.0224	464.06042575836181641	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.23028620192140369927	676.69722493818130715	409.75391794266801071	445.06984425657424254
1.0392	473.43556880950927734	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.27094325238183697424	676.67113526045591243	409.75574585344634215	445.07911907224837478
1.056	492.18585491180419922	4.6784162521362304688	0.0091554131358861923218	-0.0091554131358861923218	0.31669284970795458234	676.63985227405908063	409.76779819876230704	445.08421996374602259
1.074	522.65506982803344727	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	0.37199126116191638669	676.61078828189727119	409.78372065421018533	445.09760671916620822
1.0908	539.06157016754150391	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	0.42978782713940649751	676.60657115166293352	409.79292770804107704	445.10505415832221843
1.1076	548.43671321868896484	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	0.49418247982147012198	676.6077510637726391	409.79062221737029859	445.09377984258748029
1.1244	557.81185626983642578	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	0.56569163365449748326	676.62212083835538579	409.77256310699340247	445.09134642122529613
1.1412	557.81185626983642578	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	0.64460297432380730953	676.63685507479965509	409.75065955181668187	445.07214220613025191
1.158	557.81185626983642578	4.6784162521362304688	0.0091554131358861923218	-5.9052413329482078552	0.73078655932401248574	676.64726358946222717	409.73060245126424661	445.05287008009651117
1.1748	567.18699932098388672	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	0.82343949508362179746	676.64906005051420834	409.72209818961511019	445.04991847582220998
1.1916	571.87457084655761719	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	0.92186254710144788227	676.64409911281313725	409.7259616083889	445.0623880518313058
1.2084	595.31242847442626953	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	1.0255665378519238651	676.61321399559074052	409.7333543233655746	445.06410825546640808
1.2252	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	1.1341380875886779567	676.58108186408628626	409.7398112251898965	445.06565822181767089
1.2432	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	1.2557180516472092879	676.56793665103259627	409.74564945947923889	445.07213787180131703
1.26	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	1.3743631938299227802	676.56896582676131402	409.74530237692675882	445.07050211117973504
1.2768	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	1.4987428983295745244	676.56988782291227835	409.74363294595372054	445.06408009385467039
1.2948	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	1.6389564375199092705	676.57369168411207738	409.74018006395118618	445.0619251586577434
1.3116	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	1.776939487973659082	676.57498600082851681	409.73941286575109189	445.06190441491588672
1.3284	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	1.9223288945654319892	676.57453482507935405	409.74137522311747261	445.06533621314326865
1.3452	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	2.0748127098047350891	676.57373137265744845	409.7440135224169353	445.06646654911384076
1.3632	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	2.2460554768268070625	676.57306673342179693	409.74793782629126326	445.07219155268552413
1.38	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	2.413408194191036138	676.57137752307858136	409.75488769932564992	445.07777169534148243
1.3968	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	2.5881819081073489386	676.57074228755800505	409.75711350948893141	445.07988476238460862
1.4136	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	2.7698483071922774812	676.57202741115395384	409.75573936663170116	445.07840942507402815
1.4304	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	2.9574644099496478766	676.5783184020834824	409.75504336002512673	445.07632006622100107
1.4472	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	3.1502138670378663221	676.58283688104427256	409.75372629879211672	445.07504143242437067
1.464	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	3.3488090485295272103	676.58510583123381821	409.75347837461094969	445.07361419131018465
1.482	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	3.5681305775479259523	676.58553730890423594	409.75472312695171695	445.07457789223235523
1.4988	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	3.779051446476692	676.58512413859784829	409.75666890945393561	445.07624109161594106
1.5156	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	3.9966022124957563122	676.5842313914282613	409.7583289100247157	445.07703057735892571
1.5324	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	4.2206595561913688996	676.58521009034848248	409.75667248317216718	445.07468412725137341
1.5492	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	4.4511405841766755742	676.58696726245182163	409.75276893206358864	445.07250999039638373
1.566	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	4.6882645052717144551	676.5883780051216263	409.74780150702918036	445.06630305488812382
1.5828	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	4.9323209194291131041	676.59004480718067498	409.74138396163272091	445.06242783095575533
1.5996	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	5.1838084139479763124	676.59082319414926587	409.73916101343121454	445.06035388648848539
1.6164	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	5.4430103414470707435	676.5904256781074082	409.73862710217292715	445.0607283065691604
1.6332	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	5.7095362834525333895	676.58929920170021433	409.7388321509277489	445.06015779920824116
1.6512	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	6.0023311685026987661	676.58897831394517652	409.73795963598837488	445.05949987184942529
1.668	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	6.2816465622243580214	676.58813220344256933	409.73776420047704505	445.05948645335558922
1.6848	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	6.5666550227434106191	676.58666685123591833	409.7376345621982523	445.05971579945060057
1.7016	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	6.8578854221310763251	676.58595627672116279	409.73634994009665888	445.05847441009348131
1.7184	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	7.1559370918569431552	676.58537812940971889	409.73538286518231644	445.05833704790120464
1.7352	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	7.4609451313127186367	676.58429187672061289	409.73527147055989417	445.05840565343623894
1.752	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	7.7726723327367031047	676.58324377565600116	409.73485981895731811	445.05768025542568012
1.77	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	8.1138582311480149656	676.58283321639964925	409.73442407939154464	445.05799981215079697
1.7868	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	8.438921460128739227	676.58222404989669485	409.73483414965681959	445.05934019439064286
1.8036	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	8.7704530289124136289	676.58123582614803126	409.7356600119873633	445.06009047810226775
1.8204	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	9.1086820463656508196	676.58085069506853415	409.73575664191099577	445.06021985897626791
1.8372	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	9.4537711658240581869	676.58091550295159777	409.73549932511821225	445.06036003222214958
1.854	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	9.8056032264193238035	676.58106825285767627	409.73476692743616923	445.05900315861714489
1.8708	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	10.163817850660956665	676.58171208538271912	409.73326137541397429	445.05645939045348314
1.8876	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	10.528312022905195633	676.58255256048209958	409.73141275552302432	445.05510663337508959
1.9044	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	10.899252481375373947	676.58294713037571455	409.7303020078722966	445.05376199755022526
1.9212	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	11.276854205198208803	676.5830993099149282	409.72894665675210035	445.05217268011921306
1.9392	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	11.689024313658082477	676.58351712514706833	409.72732046848670961	445.05102363107306473
1.956	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	12.080656751058160836	676.58365518576556497	409.72628062895046241	445.05120848776437015
1.9728	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	12.478508670428537286	676.58330898201234049	409.72501328211365035	445.0502725118084868
1.9896	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	12.882508141552792225	676.58321262035281052	409.72330105711409942	445.0481761837418162
2.0064	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	13.292710805701748455	676.58259848585316831	409.72188134267429405	445.04747213736641243
2.0232	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	13.709239436450523897	676.58095012316368866	409.72123660320625049	445.04771834500292016
2.04	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	14.132204211989428444	676.57930845319174296	409.72024010903021463	445.0464473590446346
2.058	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	14.592386792886637537	676.57790322795858629	409.71901138021326005	445.04517780799233151
2.0748	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	15.02828321463090866	676.57639263427824972	409.71794979100786804	445.04454551018977781
2.0916	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	15.470284869721897536	676.57426244524731374	409.71731515566756343	445.04330897747360041
2.1084	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	15.918376130282217318	676.57280299483477393	409.71611136292739275	445.04214787339714121
2.1252	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	16.372661301285042157	676.56942576802100575	409.71513934643479615	445.04355836348673847
2.142	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	16.833312001046838446	676.56557405826583818	409.71474256402251513	445.04319172212325384
2.1588	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	17.300040763050546389	676.56393532650986344	409.71364698227716872	445.0418168419171252
2.1756	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	17.772613723724717261	676.56281778954905803	409.71244578588328977	445.04002930041696118
2.1924	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	18.250960825782225783	676.56207838310410807	409.71102260881286838	445.03810859609382078
2.2092	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	18.735214600024026055	676.56154401849062197	409.70888668652315801	445.03625930368264108
2.2272	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	19.260706113039738341	676.56180213661002654	409.70622345592977354	445.03468933397238061
2.244	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	19.757326068421345866	676.5617015563636869	409.70421374452405416	445.03398746754606918
2.2608	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	20.259767882785336468	676.56109259876734541	409.70292172170951517	445.03361911600035228
2.2776	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	20.768061029618063884	676.56083244663898313	409.70145931377919624	445.03206137189511082
2.2944	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	21.282039242507821086	676.56038433763660578	409.70013071796716986	445.03208527526152238
2.3112	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	21.80146233489091756	676.55925870042074166	409.69998980343780204	445.03194340714378541
2.328	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	22.326292706530715293	676.55795913321401258	409.69947443000188514	445.03126719096565012
2.346	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	22.894540228356703437	676.5569578767127723	409.6988951982819458	445.03099530126553418
2.3628	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	23.430338047758073827	676.55594934255123007	409.69823621788327728	445.03077982273100588
2.3796	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	23.971218998514093101	676.55483880392489482	409.6974845003346104	445.02924836139948184
2.3964	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	24.517029343290897003	676.55444569398650856	409.69575132094661285	445.02730130922486751
2.4132	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	25.067740591656487936	676.55399843183431585	409.69380382042930933	445.02637725034122695
2.43	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	25.623474054862590776	676.55289769750709183	409.6927222128688868	445.02518171606607211
2.4468	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	26.18426394067778773	676.55164067785062798	409.69149211107338715	445.02336969006307754
2.4636	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	26.750013114295985162	676.55038593479503106	409.69020016494374659	445.02257415987776312
2.4804	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	27.320570809773855103	676.54849400975217577	409.68925007945347261	445.0215657438320136
2.4972	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	27.895823281543613348	676.54697245060503974	409.68790495442073052	445.01944650454839802
2.5152	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	28.517528926421682911	676.54581832354892867	409.68576400321643405	445.01792931112549923
2.532	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	29.102863182762376937	676.54442438764840517	409.6839671119046784	445.0170648509273974
2.5488	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	29.693016261938343092	676.54252941952415767	409.68263438821639966	445.01610649087831462
2.5656	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	30.287925566541424871	676.54132499545039536	409.68060105979566288	445.01447416071880525
2.5824	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	30.887510457533963404	676.53993252790871793	409.67873867702940061	445.01358380888257216
2.5992	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	31.491640008384131022	676.53731227267849135	409.67792363535306777	445.01290268652718396
2.616	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	32.100097194818744128	676.53470815415550987	409.6766909379728645	445.01231240740736439
2.634	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	32.75663911083580615	676.53142448276116738	409.6758781871502606	445.01431555559332764
2.6508	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	33.37368087255665472	676.52753092157081483	409.67619921217590218	445.01475624060140035
2.6676	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	33.994845977756511957	676.5254548634427465	409.67608410726631973	445.01469649893152791
2.6844	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	34.620115311675270675	676.52468583425616089	409.67479647129647446	445.01254300584281509
2.7012	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	35.249425436231305753	676.52439143904177854	409.67351303288580766	445.01111261274996878
2.718	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	35.882638103854020528	676.52384481841386332	409.67197883939576286	445.00942801750221633
2.7348	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	36.519874235364518711	676.52388237767672763	409.66935349771836172	445.00740605945145489
2.7516	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	37.16105155061254095	676.5240133590464211	409.66704599910133311	445.0061116023765635
2.7684	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	37.806032499989164819	676.52346852929406396	409.6655288687097709	445.00549475074501515
2.7852	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	38.454718579683934365	676.52244161878888917	409.66444393531907053	445.00419349702116278
2.8032	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	39.153814512679915083	676.52179708064477381	409.66289786528795958	445.0030092887683395
2.82	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	39.810103888214534607	676.52083048160966428	409.66206836414244208	445.0024427929643025
2.8368	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	40.470043935209389474	676.51916037245746338	409.66160134433869189	445.00198797474610046
2.8536	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	41.133654210435892651	676.51762900043752325	409.66039497943961578	445.00147190228977934
2.8704	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	41.800795352517283732	676.51549465778737158	409.65992094931158363	445.00158470851147285
2.8872	600	4.6784162521362304688	0.0091554131358861923218	-3.5614558495581150055	42.471286914818023206	676.51169122024384706	409.65982920297528835	445.00157285449859046
