misc/approxkl,misc/clipfrac,misc/explained_variance,misc/fps,misc/nupdates,misc/policy_entropy,misc/policy_loss,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,misc/value_loss,stats/eplenmean,stats/eprewmax,stats/eprewmean,stats/eprewmin
0.0035649398,0.046875,-0.2509256601333618,0,1,45.313236,-0.04220255,8,452.5716883,16,0.8291526,8.0,0.058576075004667355,-0.09846068815659971,-0.2554974513178668
0.015590447,0.1875,0.038790106773376465,0,10,45.231663,-0.028291268,80,4409.318175,160,1.0729125,8.0,0.10036468292399447,-0.2715951875531899,-0.8221538134731509
0.006790518,0.09375,-0.021129131317138672,0,20,45.077408,-0.044314705,160,8806.738281799999,320,1.3341136,8.0,0.39837758248051625,-0.12388629491735974,-0.64488087157954
0.0042201253,0.078125,-0.21839475631713867,0,30,45.011715,-0.049463153,240,13307.7703492,480,1.1929463,8.0,0.5000553396643862,0.04385822215754487,-0.3308003826119341
0.0037601953,0.03125,-1.0796916484832764,0,40,44.996124,-0.017086532,320,18068.3662435,640,1.1232269,8.0,0.6622560571693055,0.36306184774633454,-0.40530127178707775
0.017825268,0.203125,-0.35507631301879883,0,50,44.978317,-0.04964413,400,22824.9180419,800,1.1266056,8.0,0.5806949326613444,0.3845203865940719,0.15632390999998125
0.0063247634,0.0625,-0.1359492540359497,0,60,44.910107,-0.049441498,480,27704.846584500003,960,1.1183677,8.0,0.7121028858408123,0.4035974616358005,0.05458549646113647
0.019624503,0.234375,-0.08121120929718018,0,70,44.86586,-0.07212193,560,32659.481748000002,1120,1.29476,8.0,0.6703139037359824,0.4900321103200776,0.06683718351995444
0.007472129,0.109375,0.137648344039917,0,80,44.775337,-0.044946216,640,37614.9343857,1280,1.1725667,8.0,0.6608127895408042,0.4980084071187285,0.2653663322331551
0.02340993,0.21875,0.025558948516845703,0,90,44.818928,-0.066866815,720,42444.5835832,1440,1.2212178,8.0,0.640940492022987,0.3588331921689748,-0.20785863956987374
0.014859577,0.1875,0.12381434440612793,0,100,44.734695,-0.052953236,800,47415.168275699994,1600,1.048481,8.0,0.7657082691962112,0.47644343263747696,0.2008907368760345
0.006143319,0.09375,0.11125689744949341,0,110,44.675846,-0.049888894,880,52402.1196089,1760,0.9190353,8.0,0.7015804404626151,0.5181251662035617,0.3019265509266146
0.0065190587,0.09375,0.0981408953666687,0,120,44.703716,-0.042222124,960,57511.4125089,1920,1.2168875,8.0,0.7573117790367226,0.516282888918519,0.2398204767231901
0.0029571413,0.046875,-0.01266467571258545,0,130,44.636044,-0.022863058,1040,62573.062178399996,2080,1.1791285,8.0,0.7641935020314004,0.38999848375513047,0.03206094748816263
0.006126605,0.078125,0.06505417823791504,0,140,44.59703,-0.04404886,1120,67563.9748021,2240,1.1570685,8.0,0.6766750536721039,0.41860640005209626,-0.01325860105910949
0.008982319,0.171875,-0.15943193435668945,0,150,44.52556,-0.07034149,1200,72620.16420289999,2400,0.47832972,8.0,0.7778716809694526,0.3652595730628866,-0.1131260433837662
0.0051147323,0.109375,0.32256317138671875,0,160,44.35803,-0.03197097,1280,77587.647889,2560,0.6451999,8.0,0.7337436786055488,0.5110738241821233,0.25589231472706364
0.017071472,0.203125,0.3030567169189453,0,170,44.257294,-0.05990981,1360,82568.28684839999,2720,0.56463647,8.0,0.7562063532200101,0.5085695292352007,0.1577096882069794
0.0065831584,0.09375,0.10796552896499634,0,180,44.19339,-0.045920797,1440,87604.3725562,2880,0.49042514,8.0,0.7433358003096369,0.40731761455083915,0.05845462857414002
0.0039189663,0.046875,-0.02507305145263672,0,190,44.24698,-0.035303067,1520,93351.5896251,3040,1.856914,8.0,0.7676909060912236,0.49085236946878713,0.14422231267025865
0.01316257,0.234375,0.05282098054885864,0,200,44.202248,-0.06631567,1600,98927.6681884,3200,1.5138825,8.0,0.7140052350787127,0.4506280720471788,0.008357449779772652
0.008657632,0.140625,0.10867655277252197,0,210,44.17102,-0.044626772,1680,104491.0064133,3360,1.65432,8.0,0.7640980786599462,0.5215993913044861,0.05391605602622754
0.010637597,0.15625,-0.07239460945129395,0,220,44.10525,-0.056311958,1760,109875.36828899999,3520,1.4307361,8.0,0.8066141499679825,0.6158278594184965,0.4189731242008509
0.008952847,0.15625,0.0257604718208313,0,230,44.056915,-0.058207616,1840,115035.0494039,3680,0.8696954,8.0,0.8137015203039066,0.5985205682907239,0.32737156353309294
0.017437581,0.125,0.2492893934249878,0,240,44.02935,-0.042275906,1920,120214.7412884,3840,0.86006224,8.0,0.7814158440088905,0.6368258081194758,0.4608700269054579
0.011870202,0.171875,0.3565680980682373,0,250,44.030685,-0.04669019,2000,125484.8371101,4000,0.77280504,8.0,0.9149235984290546,0.6734084219723668,0.4193132411911244
0.025493782,0.234375,0.23668122291564941,0,260,43.93678,-0.050947923,2080,130724.69180659999,4160,1.1300349,8.0,0.7500122261746982,0.617786591633453,0.3364039135805227
0.015680715,0.21875,0.44100862741470337,0,270,43.91115,-0.042790145,2160,136044.8078295,4320,0.55944276,8.0,0.8540344430056728,0.6329178277102971,0.45750640622348976
