misc/approxkl,misc/clipfrac,misc/explained_variance,misc/fps,misc/nupdates,misc/policy_entropy,misc/policy_loss,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,misc/value_loss,stats/eplenmean,stats/eprewmax,stats/eprewmean,stats/eprewmin
0.002988805,0.029296875,0.05487114191055298,0,1,5.6864414,0.7709543,128,405.2635289,256,0.52401865,128.0,-0.02208205579891233,-0.04949175939360682,-0.0769014629883013
0.0066439053,0.08496094,-0.03165245056152344,0,10,5.6895146,-1.1830169,1280,4052.8636887,2560,0.8657041,128.0,0.11989671448545239,0.017469248879542727,-0.13482396404021746
0.007240253,0.10449219,0.021436631679534912,0,20,5.5327053,-1.647407,2560,8102.3314632,5120,2.8844402,128.0,0.20192038938278478,0.14401679056639058,0.07371777460154161
0.008450399,0.12207031,-0.03119063377380371,0,30,5.434433,-0.61210865,3840,12149.3926197,7680,2.5068645,128.0,0.21582417784488672,0.18841696230127092,0.1501478753966406
0.005399866,0.068359375,-0.009319543838500977,0,40,5.384348,-0.8885538,5120,16191.9946564,10240,3.9376266,128.0,0.2783381051315824,0.20531335859679006,0.18262963554449962
0.005985165,0.083984375,0.018854856491088867,0,50,5.3114614,-0.44782886,6400,20231.4034517,12800,4.5838833,128.0,0.31832080393217155,0.22504393908470624,0.11114871085740968
0.00921015,0.14355469,0.031719982624053955,0,60,5.339968,-0.016441084,7680,24276.8030923,15360,5.0701985,128.0,0.30161014327022695,0.256264260619024,0.21893626350970488
0.013182136,0.18554688,0.07141077518463135,0,70,5.337085,0.11498016,8960,28321.704236100002,17920,6.4477224,128.0,0.3172384526317747,0.27104846335626337,0.21374908557502903
0.007314485,0.11035156,0.11723083257675171,0,80,5.3080063,0.1274452,10240,32364.7418039,20480,6.15088,128.0,0.29254832649527956,0.26014731250500583,0.230751384367746
0.013138663,0.20214844,0.03246760368347168,0,90,5.307306,0.12751925,11520,36405.3992418,23040,7.310973,128.0,0.30681884614828303,0.27350414802851886,0.23081922200225205
0.010953308,0.16894531,0.04870879650115967,0,100,5.271284,-0.05887814,12800,40438.7902045,25600,6.8378606,128.0,0.2958209286479045,0.2734234818600159,0.24446935549647245
0.0075770877,0.111328125,0.1254563331604004,0,110,5.3470244,0.04438526,14080,44465.076539099995,28160,6.4013705,128.0,0.30132381717406687,0.2772031539779588,0.246736062369379
0.007566837,0.109375,-0.00302731990814209,0,120,5.4154763,2.8410196,15360,54250.8065223,30720,1801.5817,128.0,0.30943634288243516,-0.0951059981458344,-7.203475356689339
0.017223958,0.2265625,0.11763632297515869,0,130,5.4367924,-0.05471326,16640,58274.346191799996,33280,7.0966406,128.0,0.30897820727018216,0.2791115950242165,0.25629886113203715
0.012624133,0.16308594,-0.09110844135284424,0,140,5.479081,0.45437336,17920,62395.8650735,35840,8.896324,128.0,0.31571085797554593,0.2768286778702381,0.2312439487627425
0.012790864,0.18652344,0.05810844898223877,0,150,5.4923596,0.3630807,19200,66948.17075409999,38400,7.0918875,128.0,0.2852521157019136,0.2556105494468327,0.1941401784436258
0.012585692,0.18066406,-0.05372750759124756,0,160,5.4701676,-0.024584856,20480,70968.948601,40960,7.518309,128.0,0.2925415506151928,0.26570962581352553,0.23973954783301127
0.013309136,0.19238281,0.1224023699760437,0,170,5.403966,-0.0003947392,21760,75004.5457775,43520,7.4815,128.0,0.34953916188689577,0.29064985144272115,0.24860832940567928
0.011491393,0.16699219,0.06894230842590332,0,180,5.405837,0.50550485,23040,79036.8939976,46080,7.724318,128.0,0.3072171465490279,0.28182637801381966,0.24690503765136482
0.009932874,0.14746094,0.004942536354064941,0,190,5.5004563,0.16863984,24320,83113.1123582,48640,8.105609,128.0,0.29026996714590203,0.2679769983999071,0.2277075064982827
0.011168317,0.15332031,0.11524343490600586,0,200,5.578932,-0.055417374,25600,87148.84792279999,51200,7.133274,128.0,0.3165636409441557,0.28333696255208285,0.260895303436422
